UserID,ProductID,InteractionCount,AvgRatingGivenToProduct,AvgHelpfulRatio,RecencyDays
A1ND3958TUG8W0,B000YSS7EO,1,4.0,1.0,481
A1NE33VZ6Z0PFK,B000BXUVYG,1,1.0,1.0,1789
A1NE6UH14FP26A,B0018CE5L4,1,5.0,1.0,1287
A1NEADMLWTI1VV,B000KV61FC,1,1.0,0.5,1058
A1NEBW18TTVJP8,B003PFUNU4,1,5.0,1.0,428
A1NEDBJA16RS6A,B000UBDKII,1,1.0,0.5454545454545454,1686
A1NFSGHFUATGD5,B000FFRY3G,1,5.0,1.0,1616
A1NFUA27YNWQCP,B004K30HO2,1,1.0,0.7142857142857143,415
A1NFVOE5CHONU0,B001VNEC68,1,5.0,1.0,190
A1NG6TY6VMXD7X,B000V8XXWS,1,5.0,1.0,500
A1NH8W1SDIAVHE,B000KFXEYE,1,5.0,1.0,1075
A1NHQNQ3TVXTZF,B000084ETV,1,1.0,0.75,1514
A1NHQNQ3TVXTZF,B0009XLVGA,1,1.0,0.3,1514
A1NIAL5UPL7F9H,B002RBTX80,1,5.0,1.0,614
A1NJXFN4V5AUOL,B00139TT72,1,5.0,1.0,1314
A1NK3AP0NLZH1N,B008ZRKZSM,1,5.0,0.5,371
A1NKZ7A7T47413,B004XMIRU6,1,5.0,1.0,165
A1NMMF3AY8RQF9,B001EO7JFU,1,4.0,0.5,1072
A1NNDHZJC8EB7E,B008ZRKZSM,1,5.0,1.0,529
A1NPR4880ZBGM9,B00141UC9I,1,5.0,0.5,1329
A1NS08TGJK9BSW,B002CJAOT4,1,5.0,1.0,323
A1NUBEE4QFU1YR,B005K4Q1VI,1,1.0,1.0,307
A1NUGHVW06D9AA,B003R0LKSG,1,1.0,1.0,115
A1NW8PWPGUKK1Y,B0001IVR8A,1,5.0,0.3333333333333333,1824
A1NWTQH7UKC7VE,B002RBTX80,1,5.0,1.0,240
A1NX28NAP713YX,B0007A0AP8,1,5.0,1.0,212
A1NXA6Y1T9XDUM,B00503DP0O,1,4.0,0.5,426
A1NYEP0BXYZ0OL,B000VK6NDC,1,5.0,1.0,1201
A1NZ9YAQP6GN9V,B000PIQF8S,1,5.0,1.0,1617
A1NZHQXO86W8WA,B001EQ4LEA,1,1.0,0.16666666666666666,1241
A1NZWQ5N2VC30H,B002CIKVOS,1,5.0,1.0,889
A1O0IDUUFG8E3N,B0026WL14E,1,1.0,0.16666666666666666,1331
A1O0VNHNBVL77W,B002BCD2GO,1,3.0,1.0,393
A1O1C1RWAZCW4S,B0092X7OGY,1,1.0,0.6666666666666666,479
A1O1OQ5VS0OCNI,B001EO7I38,1,4.0,1.0,1049
A1O2S6MOQ24951,B000E1BLS0,1,5.0,0.8,1296
A1O3B1N3A408G,B0022MH2QE,1,5.0,1.0,919
A1O3I5XU8BN3DW,B000G0EP78,1,4.0,1.0,1827
A1O3MWUODVG5Z,B00389Q4XW,1,1.0,0.5,303
A1O3ONM1MJM7EM,B00474G3BU,1,5.0,1.0,322
A1O3WOX0KBBV3W,B0002XIB2Y,1,5.0,1.0,1053
A1O4VYJPIK20V,B0019S9XL4,1,4.0,0.6666666666666666,685
A1O55UH8MKGX13,B004P4TL8E,1,5.0,1.0,596
A1O5EVI1GLFEVN,B003EML8PM,1,5.0,1.0,1462
A1O5YII9B1K8XE,B000ARTNR4,1,1.0,1.0,226
A1O6QSZOPAK8Z1,B001XVW3DC,1,5.0,1.0,916
A1O82ZI2GB22WZ,B003AO5DLO,1,5.0,1.0,342
A1O8LBX4PB9H7P,B000JUK4OS,1,5.0,1.0,665
A1O8NZQCXH7J96,B000TRFGGM,1,1.0,1.0,410
A1O8SG0HQZFMOE,B001EQ5EJQ,1,5.0,1.0,1139
A1O9AGWWBNJGNW,B000NMDWSM,1,1.0,1.0,533
A1O9O18AE5HIOL,B000VKYKTG,1,3.0,1.0,782
A1OA06LPHX3HGG,B000KV61FC,1,2.0,0.5,521
A1OA69XWKW5EUB,B001H0FHXW,1,5.0,1.0,944
A1OA8DQ4ZGWP9K,B003KT9L0S,1,4.0,1.0,417
A1OAORWFCXIGO8,B001BIXK7K,1,5.0,1.0,897
A1OAW5C3MBHUYV,B000BZ6LXO,1,5.0,1.0,577
A1OAZUFZTEEUEC,B0016FY6H6,1,5.0,1.0,1482
A1OBCP092PNHA,B008ZRKZSM,1,5.0,1.0,411
A1OC61I5HYCQF9,B001PO7FIU,1,3.0,0.5454545454545454,678
A1OCQKB8VXYNRG,B000JIJFOU,1,5.0,1.0,319
A1ODGI5R0GJBCI,B0006J6GWG,1,5.0,1.0,612
A1ODKP5Y7DPMM1,B004286RC6,1,5.0,0.6666666666666666,595
A1ODKP5Y7DPMM1,B0042GUIV4,1,5.0,0.6666666666666666,595
A1ODRMH91DNTX,B0011XKHY4,1,5.0,1.0,485
A1ODSI5CGA5ANA,B002MXSAD2,1,3.0,0.8636363636363636,1090
A1OE6TSTHTHZT0,B004DP0D32,1,5.0,1.0,280
A1OF51EV9X89U5,B000YSS7EO,1,5.0,1.0,961
A1OFBDGM1IPVS7,B0033HGLTG,1,2.0,1.0,311
A1OHDRFL6BXJEN,B000ST9GCQ,1,4.0,1.0,1353
A1OI9O2S4UOB5O,B001LG945O,1,2.0,1.0,1158
A1OIMIM4FHT4IG,B002O3VHXU,1,4.0,1.0,778
A1OIZZ9BH9IGIT,B001GCVLVI,1,5.0,1.0,964
A1OJ52Q9QNSPI2,B000UVKZXQ,1,1.0,0.5,84
A1OJ8IR6IUJ3PB,B0033HGLTG,1,5.0,1.0,331
A1OKRUB89QJ0MV,B000G0EP78,1,5.0,1.0,1755
A1OKSCYVZRDNU8,B000EM8KZ6,1,5.0,1.0,174
A1OL6OBZGR6RGB,B001E5DZTS,1,4.0,1.0,445
A1OLIXUEH0IHKJ,B001PO7FIU,1,5.0,1.0,388
A1OLSDX3B8CN10,B000FBM3YK,1,5.0,1.0,2087
A1OM0YEFH1LMWK,B00139TT72,1,2.0,0.5625,1500
A1OMYB84GJJHCD,B004XG2H6W,1,4.0,1.0,117
A1ONWQH8IQKWKH,B005O072PC,1,4.0,1.0,295
A1ONZ8JRPLBNUI,B0016FY6H6,1,2.0,0.25,1542
A1OO1T85YDLXMJ,B001EO66D6,1,5.0,0.8,1250
A1OO5O17L3VLZ9,B0015R9BQG,1,5.0,1.0,918
A1OOEYB6289C5C,B000SATIGO,1,5.0,1.0,237
A1OOZRZ91TTUT0,B000KV61FC,1,5.0,1.0,772
A1OPFJ1RF42NFJ,B001EO69NS,1,5.0,1.0,167
A1OPSTQ3ZHTPKZ,B000UOFW9K,1,4.0,1.0,1564
A1OQ47RIZNIQ1B,B000NY4SZQ,1,5.0,1.0,667
A1OQ5YU9CA5WZO,B0000VYKXC,1,4.0,1.0,1670
A1OQYAW5XKT6CW,B001IZA22W,1,5.0,1.0,737
A1OSAIARNMPZW8,B0019QG5CG,1,1.0,0.9166666666666666,531
A1OT5GNKX296T2,B000FNEX50,1,2.0,1.0,548
A1OTXOGDLHTYSR,B0016FY6H6,1,5.0,1.0,743
A1OTZZYJKY5EJF,B000P566K8,1,5.0,1.0,364
A1OU45ZINNK7YV,B002QWP89S,1,4.0,1.0,856
A1OUB5B4VNFMQD,B000UVKZXQ,1,5.0,1.0,1111
A1OVXBDLX0EFYO,B000YSTH16,1,4.0,0.5,1660
A1OWDDVJD6AP8A,B004DP0D32,1,5.0,1.0,580
A1OWGODFE9LM20,B001ELLB4S,1,5.0,1.0,573
A1OWO4XLQ0P52Y,B000X2CWTM,1,5.0,1.0,1480
A1OWRLSD7LTSQ9,B004ZIER34,1,2.0,1.0,454
A1OXU9I8RWD5ZN,B0014EW464,1,5.0,1.0,965
A1OXZQV8KLZRYQ,B0018CE5L4,1,2.0,1.0,500
A1OY0KXKSML4RZ,B000QSORLO,1,5.0,1.0,287
A1OY2GU51G2F80,B000I6O6RO,1,5.0,1.0,249
A1OY9LNIROSE3E,B001EW5YQS,1,4.0,1.0,584
A1OYBJJ7HDO8V2,B00141UC9I,1,5.0,0.3333333333333333,334
A1P0WO6P8X0PK,B000EVMNO6,1,5.0,1.0,987
A1P1DYV98MBXM4,B001NJI7GQ,1,5.0,0.8333333333333334,602
A1P1DYV98MBXM4,B003TIWR74,1,4.0,1.0,238
A1P1DYV98MBXM4,B0085G4ACA,1,5.0,0.8333333333333334,602
A1P1RF8HUPHPI7,B000G7VYWU,1,5.0,0.5,1934
A1P202BHNDDVWD,B001EW5YQS,1,4.0,1.0,866
A1P20FFQ2AG7T7,B0013NUGDE,1,5.0,1.0,70
A1P2OR970PJPUD,B001P28DHY,1,1.0,0.6,551
A1P2XYD265YE21,B004ZIER34,1,5.0,1.0,390
A1P30TMYOE23V0,B004IN43SU,1,5.0,1.0,251
A1P42OO4VSDY4J,B00390T5JA,1,3.0,0.8571428571428571,345
A1P478YKNZYVXE,B00166D8TW,1,5.0,1.0,1837
A1P478YKNZYVXE,B001E0T29K,1,5.0,1.0,1837
A1P4RH7KMJ1SV2,B001BDDTB2,1,5.0,0.3333333333333333,1410
A1P58UJ3B7ARFW,B001HTKO86,1,5.0,0.6666666666666666,558
A1P5FEFX2JNK4T,B000E7WM0U,1,5.0,1.0,2081
A1P68RNVG5N8O2,B002RZ1QNG,1,5.0,1.0,152
A1P6S7F4MD476C,B000FBM3YK,1,1.0,0.16666666666666666,1731
A1P70MC7XXRFX8,B005O072PC,1,4.0,1.0,1759
A1P8G51NJENCA2,B006UQUAQC,1,5.0,1.0,128
A1P8ZVG6MJX9O1,B007IK5QZO,1,5.0,0.9523809523809523,144
A1P952OK5VCCMK,B000KV61FC,1,1.0,0.3333333333333333,1386
A1P9JUPGNBOFB6,B000KV61FC,1,1.0,1.0,747
A1P9R031II267B,B001EU5S9S,1,5.0,1.0,1092
A1P9UMP1XSE6MI,B000CMIYWC,1,5.0,1.0,516
A1PA2K3GMGIE5V,B001EQ5LT4,1,5.0,1.0,991
A1PAGHECG401K1,B0013NUGDE,1,5.0,1.0,1482
A1PB97BLMR9X2S,B000FBM3YK,1,5.0,0.5,1589
A1PB97BLMR9X2S,B001LG945O,1,1.0,1.0,1224
A1PBHV1XZS1U6U,B001EO6A00,1,5.0,1.0,259
A1PBI4ZS1ZM2LU,B000KV61FC,1,3.0,0.5,994
A1PBNQNVVDECNW,B003POMUFQ,1,5.0,1.0,633
A1PBO90FMY86D6,B002HFRYZ0,1,5.0,1.0,1807
A1PBTIAKQ632RK,B001EQ5OYQ,1,5.0,1.0,537
A1PC5TR4ZLC536,B000JUK4OS,1,5.0,1.0,687
A1PCB6OXKWKLBL,B003VXFK44,1,4.0,1.0,400
A1PCB6OXKWKLBL,B006N3IG4K,1,4.0,1.0,400
A1PCGQXUXDU8A4,B0047E2I5U,1,5.0,1.0,465
A1PCPDV701HQ6D,B00389Q4XW,1,3.0,1.0,636
A1PD6EJPDI0XJ1,B0041CIOL0,1,1.0,1.0,186
A1PDCV5ZCJNYKG,B003WE8KLW,1,5.0,1.0,247
A1PDKCMLQNPU61,B00139TT72,1,5.0,1.0,301
A1PDUUWBQH1FHO,B000F9Z1WI,1,3.0,1.0,1269
A1PDYQZUEM9L9G,B000KV61FC,1,2.0,0.75,1430
A1PEE2WTE1N049,B002BCD2GO,1,5.0,0.75,686
A1PG98L1ZC2AC5,B003PFUNU4,1,5.0,0.5,824
A1PGA28UFR2EZK,B002BCD2GO,1,5.0,1.0,556
A1PGA8C2EAUSBT,B003VXFK44,1,2.0,0.6666666666666666,736
A1PGA8C2EAUSBT,B006N3IG4K,1,2.0,0.6666666666666666,736
A1PGOV3JXFJMP9,B001LXYA5Q,1,4.0,0.8695652173913043,858
A1PH5UEJE81EY,B00196497O,1,5.0,1.0,7
A1PHFW8IB5MRMG,B004OVCWAW,1,2.0,1.0,307
A1PI8VBCXXSGC7,B000ST9GCQ,1,4.0,1.0,1149
A1PI8VBCXXSGC7,B001YJBO4M,1,5.0,1.0,1101
A1PI8VBCXXSGC7,B00390BRVE,1,4.0,1.0,920
A1PKSFN1GICBE8,B000NMG8VA,1,5.0,1.0,268
A1PKVDA89F3SQQ,B002TM37RU,1,5.0,1.0,211
A1PLNHXOBDLMJL,B004ZIER34,1,2.0,1.0,444
A1PM7JYLQCYWS5,B003OZYUEA,1,1.0,0.1111111111111111,258
A1PMJ9FR4X1CP4,B003VXFK44,1,5.0,1.0,210
A1PMJ9FR4X1CP4,B006N3IG4K,1,5.0,1.0,210
A1PMZLC8JLT59I,B000UBDKII,1,4.0,0.5,1836
A1POXXTXRSNEYU,B000SDMFC0,1,3.0,0.5,650
A1PPLCU5FNOZ81,B005LMLXN0,1,5.0,1.0,287
A1PPS5R5G2PZNW,B000FZRYPO,1,1.0,0.3333333333333333,576
A1PQGAZG7D9CGN,B001DW2RGO,1,4.0,1.0,322
A1PRCPVOYCKDYC,B0058EBMGO,1,5.0,1.0,452
A1PRJJ5NR4VTAK,B000ODRY9I,1,5.0,1.0,1674
A1PRMXL2BPDPQJ,B002AYEBQI,1,5.0,1.0,905
A1PRPZ82QOREZU,B002BCD2GO,1,5.0,1.0,353
A1PSOT8I4FCI97,B001EO7GYY,1,4.0,0.8333333333333334,2055
A1PT2XPEY4A6KO,B000OIT8T2,1,5.0,1.0,219
A1PTPN5SY7C7SW,B001ELL6O8,1,5.0,1.0,1567
A1PU4RV8JOE94Y,B001JYVT60,1,5.0,1.0,289
A1PUKZOSTX28WP,B000LRH7HG,1,5.0,1.0,1603
A1PW5SQLR0Z6IH,B0045XE32E,1,4.0,0.5,580
A1PW5SQLR0Z6IH,B004ZIER34,1,3.0,1.0,434
A1PWRVOY3M2SAO,B0078Y6OX8,1,5.0,1.0,900
A1PXB145ROO64W,B0019GVYR2,1,5.0,0.875,497
A1PXTFBT6OGW69,B000KV61FC,1,5.0,1.0,1921
A1PYBVIV3V5UO5,B000084ETV,1,5.0,0.75,2046
A1PYJW0DL22O8L,B000Y8Y5F4,1,5.0,1.0,1747
A1PZ1U8VVPJI1X,B001C2CM60,1,5.0,1.0,1093
A1PZ6V5ML5VK24,B005HVDZRM,1,5.0,1.0,23
A1PZ9580938SVM,B0030VBRIU,1,1.0,1.0,217
A1PZF454MF3MWY,B001E5E20O,1,5.0,1.0,1190
A1PZN8AP463DG,B000VKYKTG,1,5.0,1.0,639
A1PZO2HQFTLHC7,B0013NUGDE,1,5.0,1.0,949
A1PZSMAFNXRHQ4,B001EPPCFS,1,2.0,0.75,1233
A1Q08H4B9QGT2N,B0045XE32E,1,4.0,0.5,587
A1Q0JM1XXRJMRG,B002HGQ0YK,1,5.0,1.0,810
A1Q0KDV0TFU1OS,B003VXFK44,1,3.0,0.625,365
A1Q0KDV0TFU1OS,B006N3IG4K,1,3.0,0.625,365
A1Q0L8NXDTJV07,B001KT60G8,1,5.0,1.0,637
A1Q0Q6S0Z0V37Y,B00503DP0O,1,4.0,1.0,433
A1Q1A0C0CP5H1J,B001CD1VI4,1,1.0,1.0,169
A1Q1AUJ3E43I8G,B002BCD2OG,1,5.0,1.0,722
A1Q1GVY7XA4XO7,B000SATIGO,1,3.0,1.0,758
A1Q2R5FMYGM9JH,B003XUJ564,1,2.0,0.5,110
A1Q3VZH3TP8DFN,B003VXFK44,1,5.0,1.0,767
A1Q3VZH3TP8DFN,B006N3IG4K,1,5.0,1.0,767
A1Q4C3FBFQUFHU,B0000V1B4I,1,3.0,0.5,1376
A1Q4M7TN3SYSX3,B00451VP2W,1,3.0,1.0,302
A1Q4QQLIHBQ4WZ,B000B9H4L8,1,4.0,1.0,1380
A1Q4SDPXLHI3YN,B00622CYVI,1,4.0,1.0,326
A1Q53P73NRDW8I,B00015UC6G,1,5.0,1.0,1485
A1Q5SEO5O6E0L4,B002QWP89S,1,5.0,1.0,363
A1Q5Z71A9YIP9M,B000OR0WFM,1,5.0,1.0,673
A1Q6NPDQ4OEKBX,B001E5DZTS,1,5.0,0.975609756097561,2115
A1Q7A78VSQ5GQ4,B000G6RYNE,1,5.0,0.8,1177
A1Q7A78VSQ5GQ4,B000HTU1U8,1,5.0,1.0,297
A1Q7A78VSQ5GQ4,B000NCXRSM,1,5.0,1.0,124
A1Q7A78VSQ5GQ4,B004H0ZCI4,1,5.0,1.0,297
A1Q7A78VSQ5GQ4,B0058AMY74,1,5.0,0.8,1177
A1Q7G7WRAFXM2K,B000EGZ99W,1,5.0,1.0,863
A1Q7K2TXDK0PJB,B007TJGZ54,1,5.0,1.0,667
A1Q7K2TXDK0PJB,B007TJGZ5E,1,5.0,1.0,682
A1Q7UL05NV89PF,B0001LVX4K,1,5.0,1.0,2115
A1Q8X2AC7YH4Q1,B001RVFDOO,1,5.0,0.5,773
A1Q8ZJ0L9VHQUB,B0078Y6OX8,1,5.0,0.5,676
A1Q98GWIC8OQHZ,B00141UC9I,1,5.0,0.5,735
A1Q99RNV0TKW8R,B000KV61FC,1,4.0,1.0,79
A1Q9AH39L6G0V1,B0048HWXA6,1,5.0,1.0,270
A1Q9F21FHNMBBV,B000II27QE,1,5.0,0.23529411764705882,1761
A1Q9J62C20HYX8,B002C56OBU,1,5.0,1.0,683
A1Q9OCHQ5LL6XF,B001FXLLEK,1,5.0,1.0,763
A1QA4S1I7WPYUT,B001BIXK7K,1,5.0,0.896551724137931,972
A1QAULJX6GPA24,B004P4TL8E,1,1.0,0.2857142857142857,442
A1QCAMPRT2OSEI,B000FMVOLW,1,5.0,1.0,1873
A1QCZQTJNK3MU,B002BCD2GO,1,4.0,1.0,43
A1QCZQTJNK3MU,B005HGOIQ4,1,5.0,1.0,79
A1QDSJZQWJZOL1,B0013ENGXK,1,5.0,1.0,311
A1QEV11J83426K,B002BB7EWI,1,5.0,1.0,792
A1QEWGUL7NAW3I,B005HI55CS,1,5.0,0.75,126
A1QF54LKDRD2HV,B000FBM4FI,1,5.0,1.0,1051
A1QFDCN2LAQZ4I,B000X9NRKS,1,1.0,0.8,764
A1QFWN8I1ZT6SW,B000PDFRXC,1,4.0,0.6666666666666666,1528
A1QGES1Z4164C8,B003752LCU,1,5.0,1.0,712
A1QGQ6BDB5PR2X,B0015R9BQG,1,5.0,1.0,39
A1QGWT5ERDNDNU,B0000VYKXC,1,4.0,1.0,1690
A1QH0VOIN1HEKM,B003VXFK44,1,3.0,1.0,763
A1QH0VOIN1HEKM,B006N3IG4K,1,3.0,1.0,763
A1QH3OFCWB3QVF,B000HDOOL6,1,5.0,1.0,603
A1QHEKVEXOR0AH,B00139TT72,1,5.0,0.75,760
A1QHJCHVHQAP4I,B003VXFK44,1,5.0,1.0,111
A1QHJCHVHQAP4I,B006N3IG4K,1,5.0,1.0,111
A1QHTQXMG83WR9,B005DM3N2M,1,5.0,1.0,56
A1QHTYKFV9G6ID,B00139TT72,1,5.0,1.0,553
A1QK0XCAPHIW1L,B001BDDTB2,1,4.0,1.0,1407
A1QMRH557U10EL,B004KAHKEU,1,2.0,0.3333333333333333,620
A1QO4TBQIFTQBI,B005C3IVN8,1,5.0,1.0,237
A1QO97SJX0BC3R,B005HI55CS,1,2.0,1.0,77
A1QOK5WCD3KEDC,B000YV7WBU,1,5.0,0.75,1024
A1QOMNT8I81SIP,B001PO7FIU,1,5.0,1.0,262
A1QP17D4X705C,B002ACU9XY,1,5.0,1.0,123
A1QPN0T0O8AJ0L,B0012YEKCW,1,4.0,1.0,772
A1QPNVOCHATUJJ,B0029JHI5U,1,5.0,1.0,494
A1QQ4RO4LTJFXM,B00382UXU4,1,5.0,1.0,12
A1QQ60DX82BE3W,B008L19ZQ0,1,5.0,1.0,269
A1QQMZNOXGQFPJ,B000SAPXSQ,1,5.0,1.0,1183
A1QSA55UL82YJ9,B000084ETV,1,5.0,1.0,2121
A1QSLSSWIIS7J5,B0078Y6OX8,1,5.0,1.0,775
A1QT3N5FUQ4I47,B002TMV3E4,1,4.0,0.3333333333333333,769
A1QTUOOJQI58V2,B000LKU03G,1,1.0,0.6666666666666666,1123
A1QTVEJG86860W,B001EPQRIE,1,5.0,1.0,682
A1QUIHLOSKDY7R,B003WP05BY,1,5.0,0.5,184
A1QUXVFSXPBSNH,B000H227BG,1,2.0,0.3076923076923077,1298
A1QUXYZDINWA51,B000NGRUQ8,1,5.0,1.0,914
A1QVFR99KXV69Q,B000E5ILGQ,1,1.0,0.7142857142857143,1775
A1QVP3TU21775I,B004VLVK4E,1,5.0,1.0,328
A1QW0WJC002R5I,B0032JKWGI,1,5.0,1.0,27
A1QW8LFDMGW4SJ,B004R8J8E0,1,3.0,0.5,455
A1QX27BPPGMUWV,B000KV61FC,1,5.0,1.0,1005
A1QX9KG8MKIO8M,B008EG59KS,1,5.0,1.0,114
A1QXE7OX7MSL2H,B002TMV3E4,1,3.0,0.25,791
A1QXI1ZG79S8NS,B0013NUGDE,1,5.0,1.0,1452
A1QXIB5SJG07XP,B001CGTN1I,1,5.0,1.0,48
A1QY67UJ76TWQD,B003NDA970,1,2.0,1.0,1636
A1QY8PC9AY2L36,B001EQ5EJQ,1,5.0,1.0,182
A1QYYAQHIAEHXD,B000H2291O,1,1.0,1.0,1814
A1QZAVBNGDZUSL,B000YSS7EO,1,5.0,1.0,1577
A1R0A6DO0WCC2,B00196497O,1,5.0,0.8333333333333334,890
A1R0U5L6R85K5M,B0040BESXK,1,2.0,1.0,67
A1R11C27SL6JC,B001E5DWWS,1,5.0,0.6666666666666666,965
A1R1VOX6K2BNIF,B00141UC9I,1,5.0,0.5,659
A1R2I4GLSJQYB7,B000YSS7EO,1,5.0,1.0,821
A1R2P21ZYNJCFJ,B001UJEN6C,1,3.0,0.8571428571428571,1069
A1R2P31TRJDBNA,B002QWP89S,1,5.0,1.0,291
A1R48V8ZUK76RW,B001L1KH6Y,1,5.0,1.0,1160
A1R6GSEASGXJGA,B0001IVR8A,1,1.0,0.17647058823529413,1314
A1R774PEJBWZAM,B004D667DQ,1,5.0,0.5,486
A1R7YXKHJZCPV1,B000UJW0W2,1,3.0,0.5,819
A1R8IX9JAD3LK1,B00513J3GS,1,1.0,0.3333333333333333,326
A1R8JOGRZ24XRZ,B000ES3LMC,1,5.0,1.0,1156
A1R8TTMXVXEI6H,B000YSS7EO,1,5.0,1.0,1544
A1R9CPBBJNM8XN,B005HB4HGU,1,5.0,1.0,181
A1R9M3E56QK65M,B002GWMA08,1,5.0,1.0,470
A1R9QOPV6HVEKF,B000MIFPM8,1,5.0,1.0,1620
A1RA0W1Q5E0R80,B002YZESWU,1,5.0,0.8,492
A1RA3QBJHBJWI4,B002BCD2GO,1,5.0,1.0,775
A1RATYM2APIF9V,B000YZTAS4,1,5.0,1.0,729
A1RC30R83C74IH,B00063KO34,1,5.0,1.0,1127
A1RC8J259UP7S9,B000FBM3YK,1,2.0,1.0,688
A1RC907ZMN1A6N,B001H0FHXW,1,5.0,1.0,751
A1RCBMPF7MHOSU,B001GM969M,1,5.0,1.0,823
A1RCGQGONWQXXK,B000KV61FC,1,5.0,1.0,697
A1RCHU3WIIE9FS,B003NDA970,1,3.0,1.0,139
A1RD9TDF3FLB60,B001EQ5EQE,1,5.0,1.0,660
A1RE7B6I5NE2C5,B00170NWEI,1,5.0,1.0,744
A1REK0DABLYGW8,B00025644O,1,5.0,0.5,2104
A1REUVV0JG6S1F,B000DZKKK2,1,5.0,1.0,1972
A1RF67Y5SQUVCJ,B0047ORGWK,1,5.0,1.0,523
A1RG4WKNMPYS4X,B001LG945O,1,3.0,1.0,1215
A1RGB7HL5A2XV0,B0019QG5CG,1,3.0,0.7142857142857143,582
A1RGF3RQUMPUMK,B000CQ6KSI,1,2.0,0.6,2115
A1RHFH0KA7MFZ3,B00283V4GQ,1,1.0,1.0,280
A1RI2DTEATSODO,B001E5E33A,1,4.0,1.0,1674
A1RI7WJSWQW2CZ,B007TJGZ54,1,5.0,1.0,71
A1RJ3HYOF0QG99,B008ZRKZSM,1,5.0,1.0,184
A1RJ6CZG57LT69,B000FKL0EU,1,1.0,1.0,600
A1RJUXDK64O91A,B000HDOOL6,1,3.0,1.0,547
A1RJUXDK64O91A,B001EPPCFS,1,5.0,1.0,733
A1RJUXDK64O91A,B002HGQ0YK,1,2.0,0.3333333333333333,1158
A1RJUXDK64O91A,B008ZRKZSM,1,3.0,1.0,300
A1RKCPYOCFTE0Y,B0027IQC5K,1,5.0,1.0,994
A1RKPKO7IWMEK2,B001YJBO4M,1,5.0,1.0,808
A1RKT6NASDVJID,B003CJJKL6,1,5.0,1.0,653
A1RL1OTV8IJMVD,B001H0FHXW,1,5.0,1.0,1254
A1RLIY2QH2JZ5H,B00015UC6G,1,5.0,1.0,626
A1RLLTUBCFQV22,B0007A0AP8,1,5.0,1.0,676
A1RLP0R1N8H8C4,B001E5E20O,1,5.0,0.8333333333333334,1463
A1RLTJ6E44CMVY,B001EO5YHK,1,5.0,1.0,678
A1RMYR560JBOC6,B000YSS7EO,1,1.0,1.0,405
A1RMYTOAF6FXM6,B0015R9BQG,1,5.0,0.9375,1469
A1RN6MQPVQWOH5,B000KV61FC,1,1.0,0.6666666666666666,632
A1RO0MX8DEB275,B000G0EP78,1,4.0,1.0,151
A1RO2QI66BDROJ,B003QWN6B4,1,5.0,1.0,138
A1ROQC6QO2PG6O,B001CWV4PA,1,1.0,0.5,694
A1ROYTFVKXZUY5,B0045XE32E,1,3.0,0.5,587
A1RP1THAL7CUMV,B00166D8TW,1,5.0,1.0,462
A1RP1THAL7CUMV,B001E0T29K,1,5.0,1.0,462
A1RP2CAX52DDU8,B000KV61FC,1,5.0,1.0,1418
A1RP76H33ZV6P5,B001RVFDOO,1,5.0,1.0,399
A1RPCL4E65WA4Y,B002SW7ZOW,1,5.0,1.0,768
A1RPTVW5VEOSI,B001EW5YQS,1,4.0,1.0,1236
A1RQ2GKGDRHPUQ,B008ZRKZSM,1,5.0,0.6666666666666666,298
A1RQQ2HWUGEUWA,B004EKO2HE,1,1.0,1.0,315
A1RR19NDPEF6O9,B002AQP516,1,1.0,0.25,663
A1RRF0PYT76Z4G,B003W07D1E,1,5.0,1.0,575
A1RRHET1QIP1YK,B000X2CWTM,1,5.0,1.0,830
A1RRMZKOMZ2M7J,B000V1RBSC,1,5.0,0.75,705
A1RRMZKOMZ2M7J,B001BDDTB2,1,4.0,1.0,1428
A1RRMZKOMZ2M7J,B001CD1VI4,1,2.0,0.2,1169
A1RRMZKOMZ2M7J,B003FCZQQI,1,4.0,1.0,593
A1RS7WNQ9NQTCI,B00390BRVE,1,1.0,1.0,931
A1RUS8VOWCIC28,B008EG59KS,1,2.0,0.2,171
A1RUWKVC5W9QDB,B001CGTN1I,1,5.0,1.0,515
A1RVCWFP3SC3GU,B003VXFK44,1,5.0,1.0,588
A1RVCWFP3SC3GU,B006N3IG4K,1,5.0,1.0,588
A1RVLW0BI2CAUU,B001KYQKK4,1,4.0,1.0,179
A1RVOQQG6YYKLN,B000084ETV,1,5.0,1.0,1711
A1RXLZY53ZQ6UT,B001CGTN1I,1,5.0,1.0,200
A1RXLZY53ZQ6UT,B001EPQVDA,1,4.0,1.0,1319
A1RXS3NADEEEDC,B00196497O,1,4.0,0.5,383
A1RZBDFGARFT4K,B003EML8PM,1,2.0,0.5,702
A1RZLXHFHFBTZL,B003EML8PM,1,5.0,1.0,1338
A1RZZY0BKPTP4I,B000GG0BPW,1,5.0,1.0,1394
A1S0EW0NLMFVAB,B00139TT72,1,1.0,0.2,596
A1S1HQW5C2CWF1,B001YJ6M7Q,1,1.0,1.0,359
A1S2GUIPPNHBJW,B000084ETV,2,1.0,0.5192307692307692,1414
A1S2IY37JU93XS,B001LGGH40,1,3.0,1.0,1337
A1S2R41MYHYF0W,B004L54ST4,1,5.0,1.0,350
A1S2VJ8A0CLBAJ,B000YPKODY,1,5.0,1.0,365
A1S43C5E45XQN,B000CMIYWC,1,5.0,1.0,1988
